State Name,county Name,State Code,County Code,Date,AQI,Category,Defining Parameter,Defining Site,Number of Sites Reporting
California,San Bernardino,6,71,5/7/2016,172,Unhealthy,Ozone,06-071-0005,17
California,San Bernardino,6,71,6/7/2016,166,Unhealthy,Ozone,06-071-0005,15
California,San Bernardino,6,71,7/7/2016,174,Unhealthy,Ozone,06-071-0005,15
California,San Bernardino,6,71,8/7/2016,151,Unhealthy,Ozone,06-071-9004,16
California,San Bernardino,6,71,9/7/2016,143,Unhealthy for Sensitive Groups,Ozone,06-071-4003,15
California,San Bernardino,6,71,10/7/2016,101,Unhealthy for Sensitive Groups,Ozone,06-071-9004,15
California,San Bernardino,6,71,11/7/2016,161,Unhealthy,Ozone,06-071-0005,16
California,San Bernardino,6,71,12/7/2016,169,Unhealthy,Ozone,06-071-0005,15
California,San Bernardino,6,71,13/7/2016,205,Very Unhealthy,Ozone,06-071-0005,15
California,San Bernardino,6,71,14/7/2016,192,Unhealthy,Ozone,06-071-0005,15
California,San Bernardino,6,71,15/7/2016,172,Unhealthy,Ozone,06-071-4003,15
California,San Bernardino,6,71,16/7/2016,169,Unhealthy,Ozone,06-071-9004,15
California,San Bernardino,6,71,17/7/2016,172,Unhealthy,Ozone,06-071-9004,16
California,San Bernardino,6,71,18/7/2016,115,Unhealthy for Sensitive Groups,Ozone,06-071-4003,15
California,San Bernardino,6,71,19/7/2016,172,Unhealthy,Ozone,06-071-0005,15
California,San Bernardino,6,71,20/7/2016,140,Unhealthy for Sensitive Groups,Ozone,06-071-4003,16
California,San Bernardino,6,71,21/7/2016,166,Unhealthy,Ozone,06-071-9004,15
California,San Bernardino,6,71,22/7/2016,213,Very Unhealthy,Ozone,06-071-0005,15
California,San Bernardino,6,71,23/7/2016,187,Unhealthy,Ozone,06-071-9004,17
California,San Bernardino,6,71,24/7/2016,126,Unhealthy for Sensitive Groups,Ozone,06-071-4003,15
California,San Bernardino,6,71,25/7/2016,108,Unhealthy for Sensitive Groups,Ozone,06-071-0012,15
California,San Bernardino,6,71,26/7/2016,185,Unhealthy,Ozone,06-071-0005,16
California,San Bernardino,6,71,27/7/2016,195,Unhealthy,Ozone,06-071-0005,15
California,San Bernardino,6,71,28/7/2016,212,Very Unhealthy,Ozone,06-071-0005,15
California,San Bernardino,6,71,29/7/2016,217,Very Unhealthy,Ozone,06-071-0005,17
California,San Bernardino,6,71,30/7/2016,162,Unhealthy,PM10,06-071-9004,15
California,San Bernardino,6,71,31/7/2016,90,Moderate,Ozone,06-071-1234,15
California,San Bernardino,6,71,1/8/2016,156,Unhealthy,Ozone,06-071-0005,16
California,San Bernardino,6,71,2/8/2016,192,Unhealthy,Ozone,06-071-0005,15
California,San Bernardino,6,71,3/8/2016,140,Unhealthy for Sensitive Groups,Ozone,06-071-0005,15
California,San Bernardino,6,71,4/8/2016,172,Unhealthy,Ozone,06-071-0005,17
California,San Bernardino,6,71,5/8/2016,197,Unhealthy,Ozone,06-071-0005,15
California,San Bernardino,6,71,6/8/2016,197,Unhealthy,Ozone,06-071-0005,15
California,San Bernardino,6,71,7/8/2016,185,Unhealthy,Ozone,06-071-0005,16
California,San Bernardino,6,71,8/8/2016,177,Unhealthy,Ozone,06-071-0005,15
California,San Bernardino,6,71,9/8/2016,164,Unhealthy,Ozone,06-071-0005,15
California,San Bernardino,6,71,10/8/2016,164,Unhealthy,Ozone,06-071-4001,17
California,San Bernardino,6,71,11/8/2016,133,Unhealthy for Sensitive Groups,Ozone,06-071-0005,15
California,San Bernardino,6,71,12/8/2016,143,Unhealthy for Sensitive Groups,Ozone,06-071-9004,15
California,San Bernardino,6,71,13/8/2016,190,Unhealthy,Ozone,06-071-9004,16
California,San Bernardino,6,71,14/8/2016,200,Unhealthy,Ozone,06-071-1004,14
California,San Bernardino,6,71,15/8/2016,161,Unhealthy,Ozone,06-071-0005,14
California,San Bernardino,6,71,16/8/2016,147,Unhealthy for Sensitive Groups,Ozone,06-071-9004,15
California,San Bernardino,6,71,17/8/2016,126,Unhealthy for Sensitive Groups,Ozone,06-071-0005,15
California,San Bernardino,6,71,18/8/2016,119,Unhealthy for Sensitive Groups,Ozone,06-071-1004,15
California,San Bernardino,6,71,19/8/2016,129,Unhealthy for Sensitive Groups,Ozone,06-071-4003,16
California,San Bernardino,6,71,20/8/2016,115,Unhealthy for Sensitive Groups,Ozone,06-071-4003,15
California,San Bernardino,6,71,21/8/2016,112,Unhealthy for Sensitive Groups,Ozone,06-071-0012,15
California,San Bernardino,6,71,22/8/2016,93,Moderate,Ozone,06-071-1234,17
California,San Bernardino,6,71,23/8/2016,133,Unhealthy for Sensitive Groups,Ozone,06-071-0005,15
California,San Bernardino,6,71,24/8/2016,177,Unhealthy,Ozone,06-071-0005,15
California,San Bernardino,6,71,25/8/2016,185,Unhealthy,Ozone,06-071-0005,16
California,San Bernardino,6,71,26/8/2016,122,Unhealthy for Sensitive Groups,Ozone,06-071-0005,15
California,San Bernardino,6,71,27/8/2016,126,Unhealthy for Sensitive Groups,Ozone,06-071-9004,15
California,San Bernardino,6,71,28/8/2016,179,Unhealthy,Ozone,06-071-9004,17
California,San Bernardino,6,71,29/8/2016,192,Unhealthy,Ozone,06-071-1004,15
California,San Bernardino,6,71,30/8/2016,217,Very Unhealthy,Ozone,06-071-0005,15
California,San Bernardino,6,71,31/8/2016,161,Unhealthy,Ozone,06-071-1004,16
California,San Bernardino,6,71,1/9/2016,115,Unhealthy for Sensitive Groups,Ozone,06-071-4003,15
California,San Bernardino,6,71,2/9/2016,122,Unhealthy for Sensitive Groups,Ozone,06-071-0005,15
California,San Bernardino,6,71,3/9/2016,100,Moderate,Ozone,06-071-4001,17
California,San Bernardino,6,71,4/9/2016,77,Moderate,Ozone,06-071-0012,15
California,San Bernardino,6,71,5/9/2016,97,Moderate,Ozone,06-071-0005,15
California,San Bernardino,6,71,6/9/2016,143,Unhealthy for Sensitive Groups,Ozone,06-071-0005,16
California,San Bernardino,6,71,7/9/2016,119,Unhealthy for Sensitive Groups,Ozone,06-071-4003,15
California,San Bernardino,6,71,8/9/2016,126,Unhealthy for Sensitive Groups,Ozone,06-071-0005,15
California,San Bernardino,6,71,9/9/2016,115,Unhealthy for Sensitive Groups,Ozone,06-071-4003,17
California,San Bernardino,6,71,10/9/2016,140,Unhealthy for Sensitive Groups,Ozone,06-071-9004,15
California,San Bernardino,6,71,11/9/2016,101,Unhealthy for Sensitive Groups,Ozone,06-071-1004,15
California,San Bernardino,6,71,12/9/2016,108,Unhealthy for Sensitive Groups,NO2,06-071-1234,16
California,San Bernardino,6,71,13/9/2016,115,Unhealthy for Sensitive Groups,NO2,06-071-1234,15
California,San Bernardino,6,71,14/9/2016,122,Unhealthy for Sensitive Groups,NO2,06-071-1234,15
California,San Bernardino,6,71,15/9/2016,124,Unhealthy for Sensitive Groups,NO2,06-071-1234,17
California,San Bernardino,6,71,16/9/2016,133,Unhealthy for Sensitive Groups,Ozone,06-071-0005,14
California,San Bernardino,6,71,17/9/2016,164,Unhealthy,Ozone,06-071-4003,14
California,San Bernardino,6,71,18/9/2016,119,Unhealthy for Sensitive Groups,Ozone,06-071-1004,15
California,San Bernardino,6,71,19/9/2016,87,Moderate,Ozone,06-071-1234,14
California,San Bernardino,6,71,20/9/2016,63,Moderate,PM2.5,06-071-1004,14
California,San Bernardino,6,71,21/9/2016,93,Moderate,Ozone,06-071-1234,17
California,San Bernardino,6,71,22/9/2016,146,Unhealthy for Sensitive Groups,PM10,06-071-0001,14
California,San Bernardino,6,71,23/9/2016,71,Moderate,PM2.5,06-071-0027,14
California,San Bernardino,6,71,24/9/2016,101,Unhealthy for Sensitive Groups,Ozone,06-071-1004,15
California,San Bernardino,6,71,25/9/2016,71,Moderate,Ozone,06-071-1004,14
California,San Bernardino,6,71,26/9/2016,60,Moderate,PM2.5,06-071-0027,14
California,San Bernardino,6,71,27/9/2016,84,Moderate,Ozone,06-071-1004,17
California,San Bernardino,6,71,28/9/2016,87,Moderate,Ozone,06-071-1004,15
California,San Bernardino,6,71,29/9/2016,105,Unhealthy for Sensitive Groups,Ozone,06-071-9004,15
California,San Bernardino,6,71,30/9/2016,97,Moderate,Ozone,06-071-9004,16
California,San Bernardino,6,71,1/10/2016,63,Moderate,PM2.5,06-071-1004,15
California,San Bernardino,6,71,2/10/2016,67,Moderate,Ozone,06-071-1001,15
California,San Bernardino,6,71,3/10/2016,61,Moderate,PM2.5,06-071-1004,17
California,San Bernardino,6,71,4/10/2016,80,Moderate,Ozone,06-071-9002,14
California,San Bernardino,6,71,5/10/2016,97,Moderate,Ozone,06-071-9002,15
California,San Bernardino,6,71,6/10/2016,93,Moderate,Ozone,06-071-1004,16
California,San Bernardino,6,71,7/10/2016,61,Moderate,PM2.5,06-071-0027,15
California,San Bernardino,6,71,8/10/2016,101,Unhealthy for Sensitive Groups,Ozone,06-071-1004,15
California,San Bernardino,6,71,9/10/2016,136,Unhealthy for Sensitive Groups,Ozone,06-071-4003,17
California,San Bernardino,6,71,10/10/2016,67,Moderate,Ozone,06-071-9002,15
California,San Bernardino,6,71,11/10/2016,69,Moderate,PM2.5,06-071-1004,15
California,San Bernardino,6,71,12/10/2016,83,Moderate,PM2.5,06-071-1004,16
California,San Bernardino,6,71,13/10/2016,97,Moderate,Ozone,06-071-0005,15
California,San Bernardino,6,71,14/10/2016,112,Unhealthy for Sensitive Groups,Ozone,06-071-4003,15
California,San Bernardino,6,71,15/10/2016,78,Moderate,PM2.5,06-071-1004,17
California,San Bernardino,6,71,16/10/2016,53,Moderate,PM2.5,06-071-1004,15
California,San Bernardino,6,71,17/10/2016,55,Moderate,PM2.5,06-071-1004,15
California,San Bernardino,6,71,18/10/2016,66,Moderate,PM2.5,06-071-1004,16
California,San Bernardino,6,71,19/10/2016,60,Moderate,PM2.5,06-071-0027,15
California,San Bernardino,6,71,20/10/2016,63,Moderate,NO2,06-071-0026,14
California,San Bernardino,6,71,21/10/2016,80,Moderate,Ozone,06-071-4003,17
California,San Bernardino,6,71,22/10/2016,80,Moderate,Ozone,06-071-4001,15
California,San Bernardino,6,71,23/10/2016,60,Moderate,PM2.5,06-071-1004,15
California,San Bernardino,6,71,24/10/2016,63,Moderate,PM2.5,06-071-0027,15
California,San Bernardino,6,71,25/10/2016,69,Moderate,PM2.5,06-071-1004,15
California,San Bernardino,6,71,26/10/2016,78,Moderate,PM2.5,06-071-1004,14
California,San Bernardino,6,71,27/10/2016,88,Moderate,PM2.5,06-071-2002,17
California,San Bernardino,6,71,28/10/2016,70,Moderate,PM2.5,06-071-0005,15
California,San Bernardino,6,71,29/10/2016,61,Moderate,PM2.5,06-071-0027,15
California,San Bernardino,6,71,30/10/2016,56,Moderate,PM2.5,06-071-1004,16
California,San Bernardino,6,71,31/10/2016,53,Moderate,PM2.5,06-071-1004,15
California,San Bernardino,6,71,1/11/2016,63,Moderate,PM2.5,06-071-1004,14
California,San Bernardino,6,71,2/11/2016,60,Moderate,PM2.5,06-071-0027,16
California,San Bernardino,6,71,3/11/2016,61,Moderate,NO2,06-071-0026,14
California,San Bernardino,6,71,4/11/2016,65,Moderate,PM2.5,06-071-0027,13
California,San Bernardino,6,71,5/11/2016,84,Moderate,Ozone,06-071-1004,15
California,San Bernardino,6,71,6/11/2016,74,Moderate,Ozone,06-071-1004,14
California,San Bernardino,6,71,7/11/2016,74,Moderate,PM2.5,06-071-0027,14
California,San Bernardino,6,71,8/11/2016,72,Moderate,NO2,06-071-0026,16
California,San Bernardino,6,71,9/11/2016,58,Moderate,PM2.5,06-071-0027,14
California,San Bernardino,6,71,10/11/2016,57,Moderate,PM2.5,06-071-0027,14
California,San Bernardino,6,71,11/11/2016,56,Moderate,PM2.5,06-071-0027,15
California,San Bernardino,6,71,12/11/2016,57,Moderate,PM2.5,06-071-0027,14
California,San Bernardino,6,71,13/11/2016,57,Moderate,PM2.5,06-071-0027,14
California,San Bernardino,6,71,14/11/2016,81,Moderate,NO2,06-071-0026,16
California,San Bernardino,6,71,15/11/2016,76,Moderate,PM2.5,06-071-0027,14
California,San Bernardino,6,71,16/11/2016,100,Moderate,PM10,06-071-0306,14
California,San Bernardino,6,71,17/11/2016,66,Moderate,PM2.5,06-071-0027,15
California,San Bernardino,6,71,18/11/2016,57,Moderate,PM2.5,06-071-0027,14
California,San Bernardino,6,71,19/11/2016,63,Moderate,PM2.5,06-071-0027,14
California,San Bernardino,6,71,20/11/2016,62,Moderate,PM2.5,06-071-0027,16
California,San Bernardino,6,71,21/11/2016,52,Moderate,PM2.5,06-071-0027,14
California,San Bernardino,6,71,22/11/2016,65,Moderate,PM2.5,06-071-0027,13
California,San Bernardino,6,71,23/11/2016,78,Moderate,PM2.5,06-071-0027,15
California,San Bernardino,6,71,24/11/2016,78,Moderate,PM2.5,06-071-0027,14
California,San Bernardino,6,71,25/11/2016,63,Moderate,PM2.5,06-071-0306,14
California,San Bernardino,6,71,26/11/2016,65,Moderate,PM2.5,06-071-0027,16
California,San Bernardino,6,71,27/11/2016,58,Moderate,PM2.5,06-071-1004,14
California,San Bernardino,6,71,28/11/2016,60,Moderate,PM2.5,06-071-0027,14
California,San Bernardino,6,71,29/11/2016,62,Moderate,PM2.5,06-071-1004,15
California,San Bernardino,6,71,30/11/2016,58,Moderate,PM2.5,06-071-0027,14
California,San Bernardino,6,71,1/12/2016,67,Moderate,PM2.5,06-071-0027,14
California,San Bernardino,6,71,2/12/2016,59,Moderate,PM10,06-071-2002,15
California,San Bernardino,6,71,3/12/2016,54,Moderate,PM2.5,06-071-0027,14
California,San Bernardino,6,71,4/12/2016,69,Moderate,PM2.5,06-071-0027,14
California,San Bernardino,6,71,5/12/2016,80,Moderate,PM2.5,06-071-0027,15
California,San Bernardino,6,71,6/12/2016,81,Moderate,PM2.5,06-071-1004,14
California,San Bernardino,6,71,7/12/2016,74,Moderate,PM2.5,06-071-0027,14
California,San Bernardino,6,71,8/12/2016,86,Moderate,PM2.5,06-071-1004,16
California,San Bernardino,6,71,9/12/2016,111,Unhealthy for Sensitive Groups,PM2.5,06-071-1004,14
California,San Bernardino,6,71,10/12/2016,111,Unhealthy for Sensitive Groups,PM2.5,06-071-1004,14
California,San Bernardino,6,71,11/12/2016,102,Unhealthy for Sensitive Groups,PM2.5,06-071-1004,15
California,San Bernardino,6,71,12/12/2016,86,Moderate,PM2.5,06-071-1004,14
California,San Bernardino,6,71,13/12/2016,124,Unhealthy for Sensitive Groups,PM2.5,06-071-1004,14
California,San Bernardino,6,71,14/12/2016,122,Unhealthy for Sensitive Groups,PM2.5,06-071-0027,16
California,San Bernardino,6,71,15/12/2016,93,Moderate,PM2.5,06-071-0027,14
California,San Bernardino,6,71,16/12/2016,52,Moderate,PM10,06-071-1234,14
California,San Bernardino,6,71,17/12/2016,68,Moderate,PM2.5,06-071-0005,15
California,San Bernardino,6,71,18/12/2016,64,Moderate,PM2.5,06-071-0306,14
California,San Bernardino,6,71,19/12/2016,57,Moderate,PM2.5,06-071-0027,14
California,San Bernardino,6,71,20/12/2016,70,Moderate,PM2.5,06-071-8001,16
California,San Bernardino,6,71,21/12/2016,57,Moderate,PM2.5,06-071-0306,14
California,San Bernardino,6,71,22/12/2016,53,Moderate,PM2.5,06-071-0306,14
California,San Bernardino,6,71,23/12/2016,56,Moderate,PM2.5,06-071-0306,15
California,San Bernardino,6,71,24/12/2016,47,Good,PM2.5,06-071-0027,14
California,San Bernardino,6,71,25/12/2016,70,Moderate,PM2.5,06-071-0027,14
California,San Bernardino,6,71,26/12/2016,87,Moderate,PM2.5,06-071-8001,16
California,San Bernardino,6,71,27/12/2016,66,Moderate,PM2.5,06-071-0005,14
California,San Bernardino,6,71,28/12/2016,63,Moderate,PM2.5,06-071-0306,14
California,San Bernardino,6,71,29/12/2016,61,Moderate,PM2.5,06-071-0306,15
California,San Bernardino,6,71,30/12/2016,67,Moderate,PM2.5,06-071-0027,14
California,San Bernardino,6,71,31/12/2016,63,Moderate,PM2.5,06-071-1004,14
California,San Diego,6,73,1/1/2016,92,Moderate,PM2.5,06-073-1019,14
California,San Diego,6,73,2/1/2016,70,Moderate,PM2.5,06-073-1019,12
California,San Diego,6,73,3/1/2016,78,Moderate,PM2.5,06-073-1019,12
California,San Diego,6,73,4/1/2016,56,Moderate,PM2.5,06-073-1019,12
California,San Diego,6,73,5/1/2016,51,Moderate,PM2.5,06-073-1011,12
California,San Diego,6,73,6/1/2016,71,Moderate,PM2.5,06-073-1011,12
California,San Diego,6,73,7/1/2016,52,Moderate,PM2.5,06-073-1011,14
California,San Diego,6,73,8/1/2016,63,Moderate,PM2.5,06-073-1019,12
California,San Diego,6,73,9/1/2016,61,Moderate,PM2.5,06-073-1019,12
California,San Diego,6,73,10/1/2016,64,Moderate,PM2.5,06-073-1019,12
California,San Diego,6,73,11/1/2016,66,Moderate,PM2.5,06-073-1019,12
California,San Diego,6,73,12/1/2016,60,Moderate,PM2.5,06-073-1019,11
California,San Diego,6,73,13/1/2016,69,Moderate,PM2.5,06-073-1019,14
California,San Diego,6,73,14/1/2016,79,Moderate,PM2.5,06-073-1019,12
California,San Diego,6,73,15/1/2016,65,Moderate,PM2.5,06-073-1014,11
California,San Diego,6,73,16/1/2016,68,Moderate,PM2.5,06-073-1014,11
California,San Diego,6,73,17/1/2016,77,Moderate,PM2.5,06-073-1014,11
California,San Diego,6,73,18/1/2016,65,Moderate,PM2.5,06-073-1014,11
California,San Diego,6,73,19/1/2016,54,Moderate,PM2.5,06-073-1014,12
California,San Diego,6,73,20/1/2016,59,Moderate,PM2.5,06-073-1014,11
California,San Diego,6,73,21/1/2016,61,Moderate,PM2.5,06-073-1008,11
California,San Diego,6,73,22/1/2016,64,Moderate,PM2.5,06-073-1010,11
California,San Diego,6,73,23/1/2016,68,Moderate,PM2.5,06-073-1019,12
California,San Diego,6,73,24/1/2016,57,Moderate,PM2.5,06-073-1010,12
California,San Diego,6,73,25/1/2016,66,Moderate,PM2.5,06-073-1019,14
California,San Diego,6,73,26/1/2016,71,Moderate,PM2.5,06-073-1011,12
California,San Diego,6,73,27/1/2016,78,Moderate,PM2.5,06-073-1011,12
California,San Diego,6,73,28/1/2016,66,Moderate,PM2.5,06-073-1019,12
California,San Diego,6,73,29/1/2016,88,Moderate,PM2.5,06-073-1019,12
California,San Diego,6,73,30/1/2016,72,Moderate,PM2.5,06-073-1019,12
California,San Diego,6,73,31/1/2016,42,Good,Ozone,06-073-1016,13
California,San Diego,6,73,1/2/2016,53,Moderate,PM2.5,06-073-1019,11
California,San Diego,6,73,2/2/2016,53,Moderate,PM2.5,06-073-1019,12
California,San Diego,6,73,3/2/2016,58,Moderate,PM2.5,06-073-1019,12
California,San Diego,6,73,4/2/2016,59,Moderate,PM2.5,06-073-1011,12
California,San Diego,6,73,5/2/2016,93,Moderate,PM2.5,06-073-1011,12
California,San Diego,6,73,6/2/2016,56,Moderate,PM2.5,06-073-1011,14
California,San Diego,6,73,7/2/2016,74,Moderate,PM2.5,06-073-1011,12
California,San Diego,6,73,8/2/2016,59,Moderate,PM2.5,06-073-1011,12
California,San Diego,6,73,9/2/2016,55,Moderate,PM2.5,06-073-1019,12
California,San Diego,6,73,10/2/2016,58,Moderate,PM2.5,06-073-1019,12
California,San Diego,6,73,11/2/2016,64,Moderate,PM2.5,06-073-1014,12
California,San Diego,6,73,12/2/2016,100,Moderate,Ozone,06-073-1006,14
California,San Diego,6,73,13/2/2016,154,Unhealthy,Ozone,06-073-1006,12
California,San Diego,6,73,14/2/2016,115,Unhealthy for Sensitive Groups,Ozone,06-073-1016,12
California,San Diego,6,73,15/2/2016,63,Moderate,PM2.5,06-073-1019,12
California,San Diego,6,73,16/2/2016,55,Moderate,PM2.5,06-073-1019,12
California,San Diego,6,73,17/2/2016,60,Moderate,PM2.5,06-073-1014,12
California,San Diego,6,73,18/2/2016,52,Moderate,PM2.5,06-073-1014,14
California,San Diego,6,73,19/2/2016,64,Moderate,Ozone,06-073-1011,12
California,San Diego,6,73,20/2/2016,64,Moderate,Ozone,06-073-1011,12
California,San Diego,6,73,21/2/2016,87,Moderate,Ozone,06-073-1006,12
California,San Diego,6,73,22/2/2016,87,Moderate,Ozone,06-073-1006,12
California,San Diego,6,73,23/2/2016,68,Moderate,PM2.5,06-073-1019,12
California,San Diego,6,73,24/2/2016,50,Good,Ozone,06-073-1011,13
California,San Diego,6,73,25/2/2016,68,Moderate,PM2.5,06-073-1019,12
California,San Diego,6,73,26/2/2016,93,Moderate,Ozone,06-073-1006,12
California,San Diego,6,73,27/2/2016,112,Unhealthy for Sensitive Groups,Ozone,06-073-1006,12
California,San Diego,6,73,28/2/2016,115,Unhealthy for Sensitive Groups,Ozone,06-073-1011,12
California,San Diego,6,73,29/2/2016,119,Unhealthy for Sensitive Groups,Ozone,06-073-1006,12
California,San Diego,6,73,1/3/2016,112,Unhealthy for Sensitive Groups,Ozone,06-073-1006,13
California,San Diego,6,73,2/3/2016,85,Moderate,PM2.5,06-073-1019,11
California,San Diego,6,73,3/3/2016,70,Moderate,PM2.5,06-073-1014,12
California,San Diego,6,73,4/3/2016,58,Moderate,PM2.5,06-073-1014,12
California,San Diego,6,73,5/3/2016,49,Good,PM2.5,06-073-1006,12
California,San Diego,6,73,6/3/2016,46,Good,Ozone,06-073-1008,12
California,San Diego,6,73,7/3/2016,45,Good,Ozone,06-073-1008,14
California,San Diego,6,73,8/3/2016,46,Good,Ozone,06-073-1011,12
California,San Diego,6,73,9/3/2016,57,Moderate,PM2.5,06-073-1019,12
California,San Diego,6,73,10/3/2016,69,Moderate,PM2.5,06-073-1019,12
California,San Diego,6,73,11/3/2016,63,Moderate,PM2.5,06-073-1019,12
California,San Diego,6,73,12/3/2016,59,Moderate,PM2.5,06-073-1011,12
California,San Diego,6,73,13/3/2016,57,Moderate,PM2.5,06-073-1019,14
California,San Diego,6,73,14/3/2016,47,Good,Ozone,06-073-1011,12
California,San Diego,6,73,15/3/2016,55,Moderate,PM2.5,06-073-1019,12
California,San Diego,6,73,16/3/2016,76,Moderate,PM2.5,06-073-1019,12
California,San Diego,6,73,17/3/2016,80,Moderate,Ozone,06-073-1011,12
California,San Diego,6,73,18/3/2016,84,Moderate,Ozone,06-073-1006,12
California,San Diego,6,73,19/3/2016,70,Moderate,NO2,06-073-1008,14
California,San Diego,6,73,20/3/2016,66,Moderate,PM2.5,06-073-1014,12
California,San Diego,6,73,21/3/2016,57,Moderate,PM2.5,06-073-1014,12
California,San Diego,6,73,22/3/2016,54,Moderate,PM2.5,06-073-1011,11
California,San Diego,6,73,23/3/2016,58,Moderate,PM2.5,06-073-1011,11
California,San Diego,6,73,24/3/2016,64,Moderate,Ozone,06-073-1011,11
California,San Diego,6,73,25/3/2016,80,Moderate,Ozone,06-073-1011,13
California,San Diego,6,73,26/3/2016,64,Moderate,Ozone,06-073-1011,11
California,San Diego,6,73,27/3/2016,71,Moderate,Ozone,06-073-1011,11
California,San Diego,6,73,28/3/2016,66,Moderate,PM2.5,06-073-1011,11
California,San Diego,6,73,29/3/2016,44,Good,Ozone,06-073-1011,10
California,San Diego,6,73,30/3/2016,44,Good,Ozone,06-073-1011,10
California,San Diego,6,73,31/3/2016,52,Moderate,PM2.5,06-073-1014,12
California,San Diego,6,73,1/4/2016,66,Moderate,PM2.5,06-073-1014,10
California,San Diego,6,73,2/4/2016,71,Moderate,Ozone,06-073-1011,10
California,San Diego,6,73,3/4/2016,74,Moderate,Ozone,06-073-1011,10
California,San Diego,6,73,4/4/2016,87,Moderate,Ozone,06-073-1011,10
California,San Diego,6,73,5/4/2016,87,Moderate,Ozone,06-073-1011,10
California,San Diego,6,73,6/4/2016,75,Moderate,PM2.5,06-073-1014,13
California,San Diego,6,73,7/4/2016,66,Moderate,PM2.5,06-073-1014,10
California,San Diego,6,73,8/4/2016,58,Moderate,PM2.5,06-073-1014,11
California,San Diego,6,73,9/4/2016,52,Moderate,PM2.5,06-073-1014,11
California,San Diego,6,73,10/4/2016,44,Good,Ozone,06-073-1014,11
California,San Diego,6,73,11/4/2016,52,Moderate,PM2.5,06-073-1014,10
California,San Diego,6,73,12/4/2016,52,Moderate,PM2.5,06-073-1014,13
California,San Diego,6,73,13/4/2016,57,Moderate,PM2.5,06-073-1014,11
California,San Diego,6,73,14/4/2016,71,Moderate,Ozone,06-073-1011,10
California,San Diego,6,73,15/4/2016,71,Moderate,Ozone,06-073-1006,11
California,San Diego,6,73,16/4/2016,67,Moderate,Ozone,06-073-1006,11
California,San Diego,6,73,17/4/2016,90,Moderate,Ozone,06-073-1008,11
California,San Diego,6,73,18/4/2016,101,Unhealthy for Sensitive Groups,Ozone,06-073-1008,13
California,San Diego,6,73,19/4/2016,112,Unhealthy for Sensitive Groups,Ozone,06-073-1006,11
California,San Diego,6,73,20/4/2016,105,Unhealthy for Sensitive Groups,Ozone,06-073-1011,11
California,San Diego,6,73,21/4/2016,87,Moderate,Ozone,06-073-1011,11
California,San Diego,6,73,22/4/2016,61,Moderate,Ozone,06-073-1011,11
California,San Diego,6,73,23/4/2016,77,Moderate,Ozone,06-073-1011,11
California,San Diego,6,73,24/4/2016,93,Moderate,Ozone,06-073-1011,13
California,San Diego,6,73,25/4/2016,61,Moderate,PM2.5,06-073-1014,11
California,San Diego,6,73,26/4/2016,67,Moderate,Ozone,06-073-1006,11
California,San Diego,6,73,27/4/2016,66,Moderate,PM2.5,06-073-1014,11
California,San Diego,6,73,28/4/2016,57,Moderate,PM2.5,06-073-1014,11
California,San Diego,6,73,29/4/2016,55,Moderate,PM2.5,06-073-1014,11
California,San Diego,6,73,30/4/2016,52,Moderate,PM2.5,06-073-1010,13
California,San Diego,6,73,1/5/2016,64,Moderate,Ozone,06-073-1011,11
California,San Diego,6,73,2/5/2016,80,Moderate,Ozone,06-073-1011,11
California,San Diego,6,73,3/5/2016,84,Moderate,Ozone,06-073-1006,11
California,San Diego,6,73,4/5/2016,84,Moderate,Ozone,06-073-1011,10
California,San Diego,6,73,5/5/2016,48,Good,PM2.5,06-073-1014,11
California,San Diego,6,73,6/5/2016,43,Good,Ozone,06-073-1006,13
California,San Diego,6,73,7/5/2016,42,Good,Ozone,06-073-1011,11
California,San Diego,6,73,8/5/2016,40,Good,Ozone,06-073-1008,11
California,San Diego,6,73,9/5/2016,48,Good,PM2.5,06-073-1014,11
California,San Diego,6,73,10/5/2016,50,Good,Ozone,06-073-1011,11
California,San Diego,6,73,11/5/2016,77,Moderate,Ozone,06-073-1011,11
California,San Diego,6,73,12/5/2016,93,Moderate,Ozone,06-073-1011,13
California,San Diego,6,73,13/5/2016,80,Moderate,Ozone,06-073-1011,11
California,San Diego,6,73,14/5/2016,56,Moderate,PM2.5,06-073-1006,11
California,San Diego,6,73,15/5/2016,44,Good,PM2.5,06-073-1006,11
California,San Diego,6,73,16/5/2016,47,Good,PM2.5,06-073-1014,10
California,San Diego,6,73,17/5/2016,51,Moderate,PM2.5,06-073-1006,10
California,San Diego,6,73,18/5/2016,71,Moderate,Ozone,06-073-1006,13
California,San Diego,6,73,19/5/2016,84,Moderate,Ozone,06-073-1006,11
California,San Diego,6,73,20/5/2016,58,Moderate,Ozone,06-073-1011,11
California,San Diego,6,73,21/5/2016,41,Good,Ozone,06-073-1011,11
California,San Diego,6,73,22/5/2016,44,Good,Ozone,06-073-1011,11
California,San Diego,6,73,23/5/2016,48,Good,PM2.5,06-073-1014,11
California,San Diego,6,73,24/5/2016,36,Good,Ozone,06-073-1011,13
California,San Diego,6,73,25/5/2016,38,Good,Ozone,06-073-1011,10
California,San Diego,6,73,26/5/2016,55,Moderate,PM2.5,06-073-1014,11
California,San Diego,6,73,27/5/2016,71,Moderate,Ozone,06-073-1011,11
California,San Diego,6,73,28/5/2016,74,Moderate,Ozone,06-073-1011,11
